web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775669121-155","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Fruitri 9+ Berries Mix","200 g","₹289","₹399","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1f60d28f-3968-4c2a-9d75-bfd83c6f52cb.png",""
"1775669121-156","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Organic Box Premium California Organic Almonds","250 g","₹349","₹799","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1e7ed2c5-05d3-478f-a00d-1e29849adc29.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775669121-157","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Heka Bites Chia Seeds","250 g","₹183","₹250","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/af8d001a-76fc-493e-bbd2-77f8f93d90fd.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775669121-158","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","EAT Anytime Raw Pumpkin Seeds","500 g","₹399","₹750","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e80e300c-62a1-4cb2-973a-dcec59d8eb4c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775669121-159","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Hampa Hemp Hearts - Shelled Hemp Seeds","125 g","₹355","₹399","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/53b40dfe-d3bb-4a39-a663-320ed89d21d4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775669121-160","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Wooq Organics Premium Kashmiri Organic Walnut","400 g","₹579","₹999","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8e64ba6c-e045-4380-a392-856edd8adc67.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775669121-161","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Fruitri 9+ Berries Mix","200 g","₹289","₹399","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1f60d28f-3968-4c2a-9d75-bfd83c6f52cb.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775669121-162","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Kashmir Premium Harvest Mamra Almonds","200 g","₹499","₹799","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/744835bd-ec05-45ae-96d7-7171806a6116.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775669121-163","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Abbie's Pitted Prunes Dried Plums","200 g","₹275","","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/01d2d2a2-f28e-4434-a1d3-658dbd2ccc3b.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775669121-164","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","24 Mantra Organic Chia Seeds","200 g","₹110","₹180","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771312637369-100.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775669121-165","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Praakritik Organic Cashews Raw Unsalted, Unroasted","200 g","₹437","₹490","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/65c29fd2-b55b-4ea1-98ae-929651c482b6.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775669121-166","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Lila Dry Fruits Jumbo Anjeer","250 g","₹369","₹599","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f16c6cac-d7a1-42e8-aa07-96be1813c756.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775669121-167","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Nature Prime Cashew","500 g","₹649","₹899","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/db37efe0-2414-4a33-a271-3f18bf1ddcbe.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775669121-168","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Fabeato Afghani Sun-Dried Anjeer","250 g","₹325","₹560","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7b636ce2-c970-4d85-9694-217c51bea953.png",""
"1775669121-169","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Gulab Sweets Groundnuts (Moongfala)","500 g","₹183","₹240","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c67241b5-894d-4087-8a8a-2bdaf48df73e.png",""
"1775669121-170","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Praakritik Organic Sunflower Seeds","150 g","₹119","₹195","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/86484591-0c28-4190-8b78-999840e4b5e8.png",""
"1775669121-171","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Pro Nature Organic Almonds","250 g","₹537","₹585","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d988de74-5626-4845-bf88-adff1352da73.png",""
"1775669121-172","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Pro Nature Organic Almonds","100 g","₹243","","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bba406a2-02d4-41dc-a19e-c67f6a4a4ac2.png",""
"1775669121-173","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Fabeato Afghani Sun-Dried Anjeer","250 g","₹325","₹560","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7b636ce2-c970-4d85-9694-217c51bea953.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775669121-174","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Gulab Sweets Groundnuts (Moongfala)","500 g","₹183","₹240","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c67241b5-894d-4087-8a8a-2bdaf48df73e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775669121-175","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Praakritik Organic Sunflower Seeds","150 g","₹119","₹195","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/86484591-0c28-4190-8b78-999840e4b5e8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775669121-176","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Pro Nature Organic Almonds","250 g","₹537","₹585","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d988de74-5626-4845-bf88-adff1352da73.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775669121-177","https://blinkit.com/cn/organic-premium/dry-fruits-nuts-seeds/cid/175/1937","Pro Nature Organic Almonds","100 g","₹243","","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bba406a2-02d4-41dc-a19e-c67f6a4a4ac2.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
