web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775587548-15","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Muskmelon","400 g","₹59","₹71","16%
OFF","ADD","14 mins","","",""
"1775587548-16","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Guava (Pyara)","500 g","₹57","₹65","12%
OFF","ADD","14 mins","","",""
"1775587548-17","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Sweet Lime (Mosambi) (Mitha Lebu)","1 kg","₹75","₹86","12%
OFF","ADD","14 mins","","",""
"1775587548-18","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Shimla Apple","500 g","₹165","₹204","19%
OFF","ADD","14 mins","","",""
"1775587548-19","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Avocado Hass (Tanzania)","250 g","₹149","₹190","21%
OFF","ADD","14 mins","","",""
"1775587548-20","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Red-Globe Grapes (Angur)","200 g","₹160","₹184","13%
OFF","ADD","14 mins","","",""
"1775587548-21","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Cape Gooseberry (Mahabaleshwar)","90 g","₹51","₹62","17%
OFF","ADD","14 mins","","",""
"1775587548-22","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Royal Gala Apple - Imported (Appl)","225 g","₹145","₹176","17%
OFF","ADD","14 mins","","",""
"1775587548-23","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Green Kiwi","175 g","₹118","₹135","12%
OFF","ADD","14 mins","2 options","",""
"1775587548-24","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Sweet Lime (4 pieces) (Mitha Lebu)","500 g","₹46","₹56","17%
OFF","ADD","14 mins","","",""
"1775587548-25","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Dragon Fruit (Dragon Phal)","300 g","₹112","₹134","16%
OFF","ADD","14 mins","","",""
"1775587548-26","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Washington Red Delicious Apple (Appl)","250 g","₹175","₹218","19%
OFF","ADD","14 mins","","",""
"1775587548-27","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Pineapple Cut (Anaras)","200 g","₹60","₹73","17%
OFF","ADD","14 mins","","",""
"1775587548-28","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Pomegranate - Small (Anar)","500 g","₹145","₹171","15%
OFF","ADD","14 mins","","",""
"1775587548-29","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Organically Grown Pomegranate (Anar)","350 g","₹159","₹206","22%
OFF","ADD","14 mins","","",""
"1775587548-30","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Red Grapes - Premium Crunchy (Angur)","200 g","₹109","₹135","19%
OFF","ADD","14 mins","","",""
"1775587548-31","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Mini Orange (Imported) (Naranga)","200 g","₹80","₹103","22%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/18d8a52f-e59e-40ef-8d7e-e4d469a2ecf6.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-32","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Pomegranate - 2 pieces (350-450 g) (Bedana)","350 g","₹124","₹151","17%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c7d61541-a1d6-4005-bd77-d6ec25d8c41e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-33","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Muskmelon","400 g","₹59","₹71","16%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b346e961-1579-4533-a21d-f803585f1359.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-34","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Guava (Pyara)","500 g","₹57","₹65","12%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/51c9ba47-ff50-4d42-9273-33e1191467d9.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775587548-35","https://blinkit.com/cn/vegetables-fruits/fresh-fruits/cid/1487/1503","Sweet Lime (Mosambi) (Mitha Lebu)","1 kg","₹75","₹86","12%
OFF","ADD","14 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/98a70607-18d3-4cba-87cf-0193ef733730.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
