web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775584019-31","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","Modern Burger Bun","280 g","₹35","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e8e4307e-6624-4e9d-b602-9822e1055e83.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-32","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","Moreish Brown Bread","400 g","₹38","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9802a44f-94cd-4cb6-9078-72497a73f008.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-33","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","Country Harvest Sweet Bun","90 g","₹9","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/05c8e354-65fd-4c9a-b0a8-9d608d4d5ea8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-34","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","Modern Wow Pav","350 g","₹35","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/afedc310-3432-4b72-bb2e-f340a944098c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-35","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","The Baker's Dozen Zero Maida Whole Wheat Bread","400 g","₹65","","","ADD","17 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775108685512-98.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-36","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","Britannia Atta Bread","400 g","₹40","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772698047485-204.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-37","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","Country Harvest Lachha Bun","90 g","₹10","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bb984dfb-8ed7-49c1-b44c-2051fa4aeba4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-38","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","Modern Atta Shakti Zero Maida Wheat Bread","400 g","₹40","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b7f62f28-79f6-4867-bcc3-9658f56617a7.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-39","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","The Baker's Dozen Zero Maida Whole Wheat Country Sourdough Bread","330 g","₹150","₹159","5%
OFF","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775048805727-19.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775584019-40","https://blinkit.com/cn/dairy-breakfast/bread-pav/cid/14/953","English Oven Zero Maida Multigrain Bread","400 g","₹55","","","ADD","17 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ff8853fd-1be8-48cf-893a-3f1616af322c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
