web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2,image3
"1775674329-114","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Mamaearth Digestion & Colic Relief Tummy Roll On","40 ml","₹264","₹280","5%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/619502ad-d890-4703-ae11-c3f02450da31.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775674329-115","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Mother Sparsh Natural Care Baby Lotion","400 ml","₹269","₹449","40%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4bc9c067-67eb-4162-bc03-aa78a49e5503.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775674329-116","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Sebamed Baby Powder","200 g","₹702","","","ADD","30 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5e36e668-b52c-4966-8dd3-dfc83de11f22.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775674329-117","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Cetaphil Daily Baby Lotion","50 ml","₹242","₹275","12%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8e5ac032-c3e0-41f0-9f81-9a38122eca01.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775674329-118","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Tuco Kids Safe Real Makeup Glam Kids Gift Set","5 pcs","₹703","₹899","21%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772726001948-138.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775674329-119","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Pigeon Baby 100% Pure Cotton Balls","100 pcs","₹108","₹165","34%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/74223f6e-5c4f-4c02-8589-136af6d1c5db.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775674329-120","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Tuco Kids Natural Reetha Shampoo","300 ml","₹312","₹450","30%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771923717021-5598.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775674329-121","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Himalaya Baby Cream (with Pure Cow Ghee)","200 ml","₹334","₹450","25%
OFF","ADD","30 mins","","","",""
"1775674329-122","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Sebamed Soothing Baby Massage Oil","150 ml","₹532","₹630","15%
OFF","ADD","30 mins","","","",""
"1775674329-123","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Tuco Kids Kiddy Kajal","1 pc","₹243","₹300","19%
OFF","ADD","30 mins","","","",""
"1775674329-124","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Himalaya Baby Lotion (with Pure Cow Ghee)","400 ml","₹330","₹500","34%
OFF","ADD","30 mins","","","",""
"1775674329-125","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","SkinInspired 100 % Mineral Kids Sunscreen","50 g","₹899","₹999","10%
OFF","ADD","30 mins","","","",""
"1775674329-126","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Whimsy Clean Vibes Face Wash for Kids & Teens","100 ml","₹299","₹399","25%
OFF","ADD","30 mins","","","",""
"1775674329-127","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Sebamed Extra Soft Baby Cream (200 ml)","200 ml","₹830","","","ADD","30 mins","","","",""
"1775674329-128","https://blinkit.com/cn/baby-care/skin-hair-care/cid/7/1002","Sebamed Protective Facial Baby Cream","100 ml","₹1,631","₹1,670","","ADD","30 mins","","","",""
