web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775626027-12","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Whole Farm Premium Sooji/Rava","₹26","₹42","38%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c241ae51-deac-485c-9ab3-0f0fb6a12162.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-13","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Ganesh Chana Besan","₹116","₹140","17%
OFF","1 kg","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ed570bea-5281-4027-a9d8-c341c8b084fb.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-14","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Whole Farm Premium Sooji","₹49","₹80","38%
OFF","1 kg","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/625a15ba-e39c-4b3e-8235-c0a603237874.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-15","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","24 Mantra Organic Wheat Daliya","₹59","₹70","15%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770788511345-287.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-16","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Organic Tattva Organic Maida","₹57","₹65","12%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/291c4d5d-c7a7-4226-8eeb-b26610317757.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-17","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Organic Tattva Organic Sooji","₹65","₹75","13%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/21825a1e-6fd7-4a9f-9692-aa21f926e098.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-18","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Rajdhani Besan","₹58","₹76","23%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1edb2e82-3230-49e3-b51e-f1da366fabd2.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-19","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Satyendra Chana Besan","₹67","₹77","12%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/b0737714-02ff-4dc3-8f78-85df6d2ef44c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-20","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Whole Farm Premium Maida/Refined Wheat Flour","₹27","₹42","35%
OFF","500 g","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/93bf3e9d-008b-4a65-9bde-1b5adff0f77d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-21","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Organic Tattva Wheat Organic Daliya","₹61","₹70","12%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ba586047-08ec-4170-8ecc-82257542f5fa.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-22","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Rajdhani Barik Besan","₹57","₹76","25%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a44dca8b-97e9-4464-983a-446abd9e7c9e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-23","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","24 Mantra Organic Idly Rava/Sooji","₹69","₹75","8%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770788511345-257.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-24","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Whole Farm Premium Barik Sooji/Rava","₹27","₹44","38%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7b0013c1-6b2a-41ee-a3a5-8f70cfdb3569.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-25","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Natureland Wheat Organic Sooji","₹68","₹75","9%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/427b1a55-17d6-480f-808f-3678bfb44ab5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-26","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Organic Tattva Organic Besan","₹107","₹125","14%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7914ccda-af50-40dd-b7b1-bc3f1bf60d30.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-27","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Rajdhani Besan (1 kg)","₹106","₹150","29%
OFF","1 kg","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8e9b119f-5152-4429-b500-b7d88197e676.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-28","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Rajdhani Mota Besan","₹57","₹76","25%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/3efd6994-3889-4a31-9109-b0726889f9df.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-29","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Whole Farm Premium Roasted Sooji/Rava (Bhuna Sooji)","₹29","₹60","51%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/38118e8f-ee7a-41ed-87ff-a332aa1ebd7a.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-30","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","24 Mantra Organic Besan","₹109","₹125","12%
OFF","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773230735506-133.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-31","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Organic Wisdom Jowar Rava/Millet Sooji In Protein & Fiber","₹229","₹230","","400 g","10 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/703c8897-447f-4b85-b6ce-b8f229c1581a.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-32","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Pro Nature Organic Besan (Gram Flour)","₹142","₹146","","500 g","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c9ca8b9a-480e-442b-9846-f5e3931719dd.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-33","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Aashirvaad Chana Besan (100% Chana Dal)","₹64","₹75","Out of Stock","500 g","12 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fb8f72cd-c6b1-4d52-b0b2-30cc0ed81be5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-34","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Whole Farm Grocery Bakery Maida","₹30","₹50","Out of Stock","500 g","12 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/11740aec-05e8-44bd-8fc2-fbfdded7d115.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-35","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Natureland Chana Organic Besan","₹101","₹125","Out of Stock","500 g","12 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0035b5fb-b78a-44ae-aa72-0cc2d0deed4e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626027-36","https://blinkit.com/cn/atta-rice-dal/besan-sooji-maida/cid/16/1166","Whole Farm Grocery Sooji/Rava","₹27","₹40","Out of Stock","500 g","12 mins","","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6d8e61a8-bfc8-420d-9a2f-03f0aff9644d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
