web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2,image3
"1775678894-45","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Happi Planet Non-Toxic Kitchen Cleaner","500 ml","₹200","₹299","33%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772011105724-718.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png"
"1775678894-46","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Dettol Germ Defence Antiseptic Liquid","1300 ml","₹537","","","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8860ae2b-6809-422e-9628-249b6c810a35.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-47","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Mr Muscle Floor Cleaner - Lavender","2 ltr","₹345","₹445","22%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773048060308-903.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png"
"1775678894-48","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Hyzellin Citra Fresh Floor Cleaner","2 x 1 ltr","₹250","₹380","34%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770463722236-438.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png"
"1775678894-49","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Boroline Suthol Antiseptic Liquid Spray - Neem","100 ml","₹85","","","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ff087202-26ce-415c-b391-a51882532f06.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-50","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Colin Glass Cleaner (1 l)","1 ltr","₹189","₹229","17%
OFF","ADD","22 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/785d171c-9b4e-4b58-9587-893b314a0ac4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-51","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Harpic Drain Xpert Drain Cleaner Powder","8 x 50 g","₹222","₹245","9%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ee0bda3b-a4c7-4a42-a6d4-0cc7c499b7b9.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-52","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Vim Shudhham Metal Cleansing Gel for Pooja Items","100 ml","₹50","₹60","16%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2f9b8e10-5e19-461a-add1-6ba9d5ab8c69.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-53","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Vim Ultrapro Floor Cleaner - Sparkling Lemon (500 ml)","500 ml","₹120","","","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2779ae5f-2eef-4fb3-8ba0-7b97ae6e2df9.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-54","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Lizol Disinfectant Surface & Floor Cleaner","1 ltr","₹229","₹260","11%
OFF","ADD","22 mins","3 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c99bc0c1-05cc-48e6-9d11-5f7b9b994d9f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-55","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Savlon Disinfectant Antiseptic Liquid","200 ml","₹94","₹103","8%
OFF","ADD","22 mins","2 options","","",""
"1775678894-56","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Mr Muscle Dranex Drain Cleaner (Powder)","50 g","₹31","₹33","6%
OFF","ADD","22 mins","","","",""
"1775678894-57","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Lizol Disinfectant Surface & Floor Cleaner (Lavender)","625 ml","₹169","","","ADD","22 mins","","","",""
"1775678894-58","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Dettol Liquid Disinfectant (Lime Fresh)","550 ml","₹267","₹284","5%
OFF","ADD","22 mins","","","",""
"1775678894-59","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","ITC Nimyle Eco friendly Herbal Floor Cleaner","4.8 ltr","₹596","₹900","33%
OFF","ADD","22 mins","","","",""
"1775678894-60","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Mr Muscle Kitchen Cleaner (Spray)","200 ml","₹96","₹99","","ADD","22 mins","","","",""
"1775678894-61","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Lizol Disinfectant Surface & Floor Cleaner (Floral)","1 ltr","₹247","₹260","5%
OFF","ADD","22 mins","2 options","","",""
"1775678894-62","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Trishul White Disinfectant Germonil Phenyl","5 ltr","₹149","₹399","62%
OFF","ADD","22 mins","","","",""
"1775678894-63","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Happi Planet Tap Cleaner & Limescale Remover","500 ml","₹200","₹299","33%
OFF","ADD","30 mins","","","",""
"1775678894-64","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Mr Muscle Lemon Kitchen Cleaner","450 ml","₹190","₹220","13%
OFF","ADD","22 mins","","","",""
"1775678894-65","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","CamPure Camphor Floor Cleaner","1 ltr","₹184","₹199","7%
OFF","ADD","22 mins","","","",""
"1775678894-66","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Gainda Phenyl (Black) - 1ltr","1 ltr","₹113","₹150","24%
OFF","ADD","22 mins","2 options","","",""
"1775678894-67","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Pidilite D-Klog Odour & Drain Cleaner","5 x 45 g","₹120","","","ADD","22 mins","","","",""
"1775678894-68","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Vim Ultrapro Floor Cleaner - Sparkling Lemon","1 ltr","₹220","₹240","8%
OFF","ADD","22 mins","","","",""
"1775678894-69","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Dettol Liquid Disinfectant (Menthol Cool)","550 ml","₹267","₹284","5%
OFF","ADD","22 mins","","","",""
"1775678894-70","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Gainda Phenyl (White)","5 ltr","₹214","₹350","38%
OFF","ADD","22 mins","","","",""
"1775678894-71","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Trishul Germonil Disinfectant Phenyl","1 ltr","₹59","₹69","14%
OFF","ADD","22 mins","","","",""
"1775678894-72","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Mr Muscle Glass Cleaner (Spray)","500 ml","₹96","₹105","8%
OFF","ADD","22 mins","","","",""
"1775678894-73","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","ITC Nimyle Eco friendly Floor Cleaner - Lemongrass","890 ml","₹189","₹245","22%
OFF","ADD","22 mins","","","",""
"1775678894-74","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Lizol Disinfectant Surface & Floor Cleaner (Citrus) 2 l","2 ltr","₹426","₹510","16%
OFF","ADD","22 mins","2 options","","",""
"1775678894-75","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Vim Ultra Pro Lemongrass Floor Cleaner","1.8 ltr","₹319","₹395","19%
OFF","ADD","22 mins","","","",""
"1775678894-76","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Vim Ultrapro Floor Cleaner - Lemongrass","1 ltr","₹220","₹240","8%
OFF","ADD","22 mins","","","",""
"1775678894-77","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","SaveMore Citrus Floor Cleaner 1 l","1 ltr","₹114","₹190","40%
OFF","ADD","22 mins","","","",""
"1775678894-78","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Domex Disinfectant Floor Cleaner","1 ltr","₹260","","","ADD","22 mins","","","",""
"1775678894-79","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Savlon Disinfectant Antiseptic Liquid","200 ml","₹94","₹103","8%
OFF","ADD","22 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2ec03012-745e-4a53-be0b-c7d4c1dfe74b.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-80","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Mr Muscle Dranex Drain Cleaner (Powder)","50 g","₹31","₹33","6%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fb444e80-9317-4baf-8e8a-14bc3f514af6.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-81","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Lizol Disinfectant Surface & Floor Cleaner (Lavender)","625 ml","₹169","","","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770712530745-98.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-82","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Dettol Liquid Disinfectant (Lime Fresh)","550 ml","₹267","₹284","5%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ceec44cc-2c37-423f-8378-00e425cead61.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-83","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","ITC Nimyle Eco friendly Herbal Floor Cleaner","4.8 ltr","₹596","₹900","33%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772531570654-470.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-84","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Mr Muscle Kitchen Cleaner (Spray)","200 ml","₹96","₹99","","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8040b178-386f-4a91-8e83-13d6ff5e78e5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png",""
"1775678894-85","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Lizol Disinfectant Surface & Floor Cleaner (Floral)","1 ltr","₹247","₹260","5%
OFF","ADD","22 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a65f613b-6628-4dbe-942c-42580af818b3.png","",""
"1775678894-86","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Trishul White Disinfectant Germonil Phenyl","5 ltr","₹149","₹399","62%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771389413602-529.png","",""
"1775678894-87","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Happi Planet Tap Cleaner & Limescale Remover","500 ml","₹200","₹299","33%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772011105724-707.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png"
"1775678894-88","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Mr Muscle Lemon Kitchen Cleaner","450 ml","₹190","₹220","13%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/834d4eb3-08a9-4046-a00d-e5c3b423164c.png","",""
"1775678894-89","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","CamPure Camphor Floor Cleaner","1 ltr","₹184","₹199","7%
OFF","ADD","22 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775551637536-78.png","",""
"1775678894-90","https://blinkit.com/cn/cleaning-essentials/floor-surface-cleaners/cid/18/51","Gainda Phenyl (Black) - 1ltr","1 ltr","₹113","₹150","24%
OFF","ADD","22 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/52619da1-a3e0-4c6c-b226-078307ab0251.png","",""
