web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,image,image2
"1775679345-138","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Tekcool 3 in 1 Long Handle Ceiling Duster (Stainless Steel, Grey)","1 pc","₹549","₹999","45%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ae0d1e28-b64c-4868-b205-93c0c71c3137.png",""
"1775679345-139","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Tekcool 360 Degree Spin Mop (Microfiber)","1 unit","₹349","₹799","56%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/dbf0f04a-f9b9-41fd-b021-fcd7064ef6b0.png",""
"1775679345-140","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Tekcool Cleaning Brush with Wiper (Plastic, Orange)","1 pc","₹299","₹999","70%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/9988e6a5-207f-46ff-b46b-cb659c08fe98.png",""
"1775679345-141","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Vimal Broom (Plastic)","1 unit","₹229","₹240","","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/afd205bb-ee62-4ff8-92f7-4cbb6dceb444.png",""
"1775679345-142","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Spotzero by Milton Ace Spin Mop (Microfiber)","1 unit","₹899","₹1,699","47%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4695be0a-fcbf-414f-950d-c8b28437a79a.png",""
"1775679345-143","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Chand Suraj Stella Broom (Grass)","1 unit","₹179","₹249","28%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a5de1198-eec7-48e8-b36e-fc8c6866296c.png",""
"1775679345-144","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Am Safe-X Medium Disposable Gloves (Nitrile, Black)","80 pcs","₹429","₹999","57%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/292a0f86-1203-4fca-8568-6370e39c680a.png",""
"1775679345-145","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Am Safe-X Nitrile Disposable Gloves Medium (Nitrile, Light Blue)","80 pcs","₹419","₹999","58%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/60408bbe-8e29-4b81-8c90-476357bc95fa.png",""
"1775679345-146","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Gala Twist Floor Spin Mop (Cotton)","1 unit","₹709","₹710","","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a5f9aada-af7b-42b4-97e5-7cff028891c3.png",""
"1775679345-147","https://blinkit.com/cn/cleaning-essentials/cleaning-tools/cid/18/1082","Am Safe-X Exam & Cleaning Disposable Gloves (Rubber, White)","80 pcs","₹399","₹999","60%
OFF","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/056859ad-5c94-40f5-ae5d-8912003d6954.png",""
