web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775626062-11","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","JK Sago Motidana Sabudana (Chhoto Sabudana)","250 g","₹45","₹50","10%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8c86ffb2-1dfd-4562-b3c5-ad24a690314e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-12","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Fortune Thick Poha","500 g","₹51","₹60","15%
OFF","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/fbe4abe0-6082-4dce-9eaa-2b0b1c3b50a4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-13","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Whole Farm Grocery Thin Poha / Patla Avalakki (Patar Poha)","500 g","₹37","₹66","43%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4a7f97b8-8b6f-48b4-9d85-0ba5532be1f0.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-14","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Ganesh Multigrain Daliya","500 g","₹69","","","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7589671a-e1c1-423c-9090-78fbcf2f45df.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-15","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","24 Mantra Organic Wheat Daliya","500 g","₹59","₹70","15%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770788511345-287.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-16","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Fortune Indori Thick Poha (Motta Poha)","500 g","₹56","₹75","25%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/32d43afe-624c-4967-aeb1-0c980b7d8fe5.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-17","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","True Elements Wholegrain Gluten-Free Quinoa","500 g","₹175","₹350","50%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773209075619-125.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-18","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Whole Farm Premium Popcorn Kernels//Makki Dana","200 g","₹35","₹49","28%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7c08c8e0-a456-4e04-a04f-7999b45a96f2.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-19","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Whole Farm Premium Quinoa Seeds","500 g","₹84","₹200","58%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/5f020373-9fb1-482b-9e5f-1bf4f2997607.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-20","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Pansari Daliya","500 g","₹36","₹60","40%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d4f00134-895e-4797-aeda-dd6f026255a7.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-21","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","24 Mantra Organic Red Poha","500 g","₹100","","","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773230735506-15.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-22","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Whole Farm Premium Bajra/Pearl Millets","500 g","₹36","₹53","32%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cda74c19-6b84-44b2-8b55-25b608bc2c47.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-23","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Natureland Murmure Organic Murmura","200 g","₹51","₹55","7%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/723330cb-0fe9-42ae-b156-bd658d02d3a4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-24","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Organic Tattva Wheat Organic Daliya","500 g","₹61","₹70","12%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ba586047-08ec-4170-8ecc-82257542f5fa.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-25","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Organic Tattva Organic Red Poha 500 g","500 g","₹96","₹99","","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c381a91e-9d28-46ff-ad5b-9288d24822a8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-26","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Rajdhani Sabudana","500 g","₹59","₹89","33%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/82032455-00e9-460d-981a-2d55ad38676b.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-27","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Whole Farm Premium Barley (Without Skin) (Jau)","200 g","₹19","₹60","68%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/09f27313-6f1d-44af-bd7c-c0590ae690bb.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-28","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Organic Tattva Organic White Poha","500 g","₹79","₹89","11%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/cd32f961-b86b-4833-aef2-62341cd4e71f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-29","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Whole Farm Premium Kutki/Little Millet/Samai","500 g","₹87","₹95","8%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a36370d4-7d96-4e89-b54a-6293a1b5304d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-30","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Farmley Natural Quinoa High Protein, Dietary Fiber & Gluten-Free Superfood","1 kg","₹249","₹650","61%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d8ca9ed5-a3e5-4e2e-ad21-2b9e87a4ce1d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-31","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","True Elements Wholegrain Premium Quinoa","1 kg","₹269","₹650","58%
OFF","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1771921243713-19.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-32","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Whole Farm Premium Whole Wheat Grains (Gahu Dana)","1 kg","₹54","₹80","32%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/bfc855b6-b802-46bc-964b-3e12a1f21dd8.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-33","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Whole Farm Premium Jowar/Sorghum Millets","200 g","₹18","₹22","18%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772465767909-4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-34","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Amul Organic White Poha","500 g","₹55","₹60","8%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/075f2add-84ea-407b-a527-e1362c95d2d4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-35","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Farmley Natural Quinoa High Protein, Dietary Fiber & Gluten-Free Superfood","500 g","₹149","₹300","50%
OFF","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ce4bd72d-7e67-4466-a644-90412fb7630d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-36","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Mille Kangni/Foxtail Millet","500 g","₹141","₹205","31%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/37c8aee2-cdce-487b-b1e7-77b5d4cf1399.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-37","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Pro Nature Red Organic Red Poha","500 g","₹91","₹96","5%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/63334af3-4501-47ac-afa4-9cf97e9ce043.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-38","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","True Elements Whole Bajra/Pearl Millets","500 g","₹93","₹120","22%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/858d7a09-01ec-4d4e-bb13-4fe114a1b19a.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-39","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Daawat Devaaya Daliya","500 g","₹49","₹55","10%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0a694c8b-eeda-42c6-b034-cd4a54e8a5ad.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-40","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Whole Farm Premium Rajgira/Amaranth Millet Seeds","500 g","₹94","₹160","41%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/8824303e-9e67-4298-a083-e32e4a9cdf6a.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-41","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","24 Mantra Organic White Poha","500 g","₹86","₹90","","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/d2302721-a25b-43f5-8b17-c9d6074a7c28.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-42","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Organic India - Organic Quinoa","500 g","₹241","₹295","18%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f7a446dc-4733-4f5d-8c39-67ccf14d76e1.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-43","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Organic Tattva Organic Quinoa","500 g","₹207","₹220","5%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/16e12aa6-f40f-42ff-903b-f626c69ed998.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-44","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Safe Harvest Pesticide-Free Daliya","500 g","₹69","","","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/309ad4a1-bd42-4303-801e-0466d3d1a3ca.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-45","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Whole Farm Premium Whole Jowar/Sorghum Millets Grains","1 kg","₹77","₹150","48%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772465767909-7.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-46","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Whole Farm Premium Kangni/Foxtail Millet","500 g","₹71","₹120","40%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/4965703c-0306-459f-b641-16b32413f933.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-47","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Whole Farm Premium Kodra/Kodo Millet/Araka","500 g","₹71","₹82","13%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c397385e-9ff8-494c-af4a-75df4784d12e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-48","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","True Elements Quinoa","2 x 1 kg","₹497","₹1,300","61%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c28b24fc-3bb3-4d92-b0b6-66ec5dfd62f3.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-49","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Yoga Bar Premium Wholegrain Quinoa (Gluten-free)","1 kg","₹280","₹499","43%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1772203307942-147.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-50","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Natureland Organic Kodo Millet","500 g","₹123","₹149","17%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/c394ac5f-3a46-4d94-90b9-5e552e607b40.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-51","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Conscious Food Organic Quinoa Seeds","340 g","₹176","₹220","20%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773034390367-433.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-52","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Natureland Organic Quinoa","500 g","₹244","₹275","11%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/279063f4-6787-4e5a-9ba3-56a35a705893.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-53","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","Mille Kodra/Kodo Millet","500 g","₹142","₹205","30%
OFF","12 mins","ADD","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/e7ed5ab6-dcd4-4588-9e43-2bf2063f2c3e.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775626062-54","https://blinkit.com/cn/atta-rice-dal/poha-daliya-other-grains/cid/16/1295","True Elements Whole Jowar/Sorghum Millets (Jola)","500 g","₹97","₹130","25%
OFF","12 mins","ADD","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/f8456dc0-57b6-49c6-bd97-a6b8b84328f4.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
