web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775679759-216","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Mr. Right Rat Repellent Spray","200 ml","₹419","₹549","23%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0578a70b-47df-4ee7-b51e-3cba400f8d0f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679759-217","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","RepelX Herbal Rat Repellent Spray","350 ml","₹379","₹599","36%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1563c772-d635-436d-8b98-ebef191e3d94.png",""
"1775679759-218","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Amazinghind Baby Mosquito Net with Drawstring","1 pc","₹299","₹479","37%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6142f9c6-1173-4251-82f4-4334ab31d818.png",""
"1775679759-219","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Classic Mosquito Net for Single Bed","1 pc","₹929","₹1,500","38%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1b61c3b9-58f2-4e5d-aeec-41f0360b71d1.png",""
"1775679759-220","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Mr. Right Anti-Bird Spikes","10 pcs","₹379","₹399","5%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773397143873-47.png",""
"1775679759-221","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Mr. Right Pre-Stitched Mosquito Net for Window Mesh (120 x 90 cm, Black)","1 pc","₹459","₹499","8%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/183792c9-3c43-4c76-9884-160100aa5e33.png",""
"1775679759-222","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Mr. Right Rat Trap Cage","1 pc","₹599","","","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/ca76b60e-e2d1-47f6-bbf4-1316c3806af8.png",""
"1775679759-223","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","RepelX Herbal Rat Repellent Spray","350 ml","₹379","₹599","36%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1563c772-d635-436d-8b98-ebef191e3d94.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679759-224","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Amazinghind Baby Mosquito Net with Drawstring","1 pc","₹299","₹479","37%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/6142f9c6-1173-4251-82f4-4334ab31d818.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679759-225","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Classic Mosquito Net for Single Bed","1 pc","₹929","₹1,500","38%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1b61c3b9-58f2-4e5d-aeec-41f0360b71d1.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679759-226","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Mr. Right Anti-Bird Spikes","10 pcs","₹379","₹399","5%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773397143873-47.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
