web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2,image3
"1775706377-30","https://blinkit.com/cn/personal-care/bathing/cid/163/5841","Nivea Men Active Clean Shower Gel","250 ml","₹209","₹293","28%
OFF","ADD","11 mins","","","",""
"1775706377-31","https://blinkit.com/cn/personal-care/bathing/cid/163/5841","Dabur Gulabari Shower Gel (Himalayan Rose & Oudh)","250 ml","₹89","₹219","59%
OFF","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/51d4d0d7-9aa7-4894-ba5c-a9c5de153d2c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775706377-32","https://blinkit.com/cn/personal-care/bathing/cid/163/5841","Lux Natural Glow Soap Mega Pack","3 x 150 g","₹153","₹179","14%
OFF","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/12f59be6-7fc4-435f-a5bf-aca5ee58829a.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775706377-33","https://blinkit.com/cn/personal-care/bathing/cid/163/5841","Sanfe Instant Tan & Dead Skin Removal Exfoliating De-Tan Mask","100 g","₹399","","","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1770619374221-42.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775706377-34","https://blinkit.com/cn/personal-care/bathing/cid/163/5841","Bla Bli Blu Love Drunk Perfumed Body Wash","250 ml","₹249","₹275","9%
OFF","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775457726381-654.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775706377-35","https://blinkit.com/cn/personal-care/bathing/cid/163/5841","Cinthol Cool Aqua Foaming Body Wash","200 ml","₹99","₹120","17%
OFF","ADD","11 mins","2 options","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773909116319-575.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775706377-36","https://blinkit.com/cn/personal-care/bathing/cid/163/5841","Pears Pure & Gentle Soap","3 x 125 g","₹186","₹203","8%
OFF","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/646d01ee-342d-4dc0-9109-59b060fa70a6.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775706377-37","https://blinkit.com/cn/personal-care/bathing/cid/163/5841","Cinthol Cool Foam Body Wash","750 ml","₹258","₹330","21%
OFF","ADD","20 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1773909116319-741.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/ui/ad_without_bg.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775706377-38","https://blinkit.com/cn/personal-care/bathing/cid/163/5841","Liril Lime & Tea Tree Oil Soap 4 x 125 g - Buy 3 Get 1 Free","4 x 125 g","₹134","₹215","37%
OFF","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/30b6bbb5-fbbb-4c85-894e-a2dd5a7797a0.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
"1775706377-39","https://blinkit.com/cn/personal-care/bathing/cid/163/5841","Fiama Gel Bar Soap Celebration Pack - Buy 4 get 1 Free","5 x 125 g","₹303","₹398","23%
OFF","ADD","11 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/a21dbba1-4f20-47c5-bd9c-50caf0762cd5.png","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/15-mins.png"
