web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775679589-96","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Sneakare Shoe Cleaning Wipes","24 wipes","₹588","₹1,099","46%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/2fccdf3f-310e-4fd3-aae5-ca8d9910d62d.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679589-97","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Sneakare Shoe Decreaser Pro - Large","1 pair","₹539","₹1,099","50%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/eef13e13-1f52-414f-a1f2-0c2add80e0e9.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679589-98","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Sneakare Stack'em Shoe Organizer Crate","1 pc","₹998","₹2,000","50%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/85a54e0d-d7de-43de-9b9b-b297f832c0ce.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679589-99","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Warmfinity Shoe Cleaning Wet Wipes","2 x 80 wipes","₹280","₹499","43%
OFF","ADD","30 mins","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/7e081954-07ce-40f9-95cb-579973d1787f.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679589-100","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Sneakare Quick Shoe Care Kit","1 pack","₹298","₹499","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/0b1021c3-13e2-479b-a120-9006c36e3c9c.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679589-101","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Vidhyadevam Disposable Shoe Cleaning Wipes","80 wipes","₹164","₹499","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/03365018-9886-429d-b2fd-c7a81ad8da09.png",""
"1775679589-102","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Am Safe-X Shoe Cleaning Wipes","80 wipes","₹189","₹599","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775449505849-50.png",""
"1775679589-103","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Snkfy Sports & Sneaker Shoe Care Kit","1 set","₹299","₹549","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/19e234fd-ae9b-4d3b-81e7-2a962f91d006.png",""
"1775679589-104","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Sneakare Suede & Nubuck Shoe Cleaning Eraser","1 pc","₹298","₹499","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1836cc86-f531-4387-8252-9a44829662fc.png",""
"1775679589-105","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Vidhyadevam Disposable Shoe Cleaning Wipes","80 wipes","₹164","₹499","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/03365018-9886-429d-b2fd-c7a81ad8da09.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679589-106","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Am Safe-X Shoe Cleaning Wipes","80 wipes","₹189","₹599","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/rc-upload-1775449505849-50.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679589-107","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Snkfy Sports & Sneaker Shoe Care Kit","1 set","₹299","₹549","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/19e234fd-ae9b-4d3b-81e7-2a962f91d006.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
"1775679589-108","https://blinkit.com/cn/cleaning-essentials/shoe-care/cid/18/57","Sneakare Suede & Nubuck Shoe Cleaning Eraser","1 pc","₹298","₹499","Out of Stock","","Out of Stock","","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=270/da/cms-assets/cms/product/1836cc86-f531-4387-8252-9a44829662fc.png","https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=70,metadata=none,w=90/assets/eta-icons/30-mins.png"
